Id,User,X0,Y0,Z0,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,Gesture
0,cmario,0.298252522945404,0.7224354147911072,1.7690102538381325e-07,0.3581275343894958,0.687864363193512,-0.0435454174876213,0.4108797907829284,0.6249849200248718,-0.0747611448168754,0.4127421975135803,0.5639887452125549,-0.105843685567379,0.3726842701435089,0.5330368876457214,-0.1359413564205169,0.3736561238765716,0.4542299807071686,-0.0491045676171779,0.3785664439201355,0.3262746930122375,-0.0905587077140808,0.3769079744815826,0.2485032528638839,-0.1135397031903266,0.3735629022121429,0.1814742982387542,-0.1280072778463363,0.3179426789283752,0.4622266590595245,-0.0523225516080856,0.3414369225502014,0.4108398854732513,-0.1248032674193382,0.3581517934799194,0.510434627532959,-0.1431380957365036,0.3632734715938568,0.5842255353927612,-0.137172520160675,0.2672716081142425,0.4850564301013946,-0.0593525730073452,0.2923616766929626,0.4657418727874756,-0.129019096493721,0.3156529068946838,0.568743884563446,-0.121518388390541,0.3243379592895508,0.6379662752151489,-0.0961843803524971,0.2196315228939056,0.5211933255195618,-0.0698889270424842,0.2463774681091308,0.5174624919891357,-0.1183684840798378,0.2731106579303741,0.5934993028640747,-0.1117033660411834,0.2833981215953827,0.64537513256073,-0.0927505046129226,LEFT_INDEX_UP
1,cmario,0.2409735918045044,0.7351007461547852,5.625266652486972e-08,0.3015352487564087,0.6899517774581909,-0.0326952338218688,0.3444336354732513,0.5968484878540039,-0.0478164069354534,0.3309253752231598,0.5157577395439148,-0.063295267522335,0.2904118001461029,0.4793058037757873,-0.0786745399236679,0.3028350472450256,0.4827654361724853,-0.0216260347515344,0.311242938041687,0.3706775307655334,-0.0483210273087024,0.3079108893871307,0.3043502271175384,-0.0614463649690151,0.3039517998695373,0.2463771700859069,-0.0699444562196731,0.2546941936016083,0.4978132545948028,-0.0239953603595495,0.2612326741218567,0.431517630815506,-0.0809116959571838,0.276201844215393,0.5177102088928223,-0.0957372710108757,0.2866514325141907,0.584505558013916,-0.0893570035696029,0.2092223167419433,0.5233994126319885,-0.0298655033111572,0.2213288247585296,0.4847694933414459,-0.0922499075531959,0.2456961125135421,0.5800955295562744,-0.0871431455016136,0.2587104141712188,0.6433045864105225,-0.0638091713190078,0.1633018851280212,0.5573395490646362,-0.0373768024146556,0.1786359846591949,0.5138123035430908,-0.080963023006916,0.2039558887481689,0.5824694633483887,-0.0734444633126258,0.2160915583372116,0.6353857517242432,-0.0551340132951736,LEFT_INDEX_UP
2,cmario,0.1854091137647628,0.632022500038147,5.025766469657356e-08,0.2409099638462066,0.5913258194923401,-0.02429785951972,0.2898059487342834,0.5321159362792969,-0.040657602250576,0.2826758325099945,0.4689338207244873,-0.0581841431558132,0.2392938286066055,0.4426828622817993,-0.0760710090398788,0.2636168301105499,0.4170726835727691,-0.0195647273212671,0.2717210352420807,0.317088782787323,-0.0423323176801204,0.2724462151527405,0.2585606575012207,-0.0542955882847309,0.2725156247615814,0.2113343179225921,-0.0623939596116542,0.2204692214727401,0.4238040745258331,-0.0245185960084199,0.2287843972444534,0.3553026914596557,-0.0690904185175895,0.2322355955839157,0.4274120330810547,-0.0808523520827293,0.2336499392986297,0.4817626774311065,-0.0767427682876586,0.1799459308385849,0.4379625022411346,-0.0320649184286594,0.1846908926963806,0.3898765742778778,-0.0776404961943626,0.1977415531873703,0.4658203721046448,-0.0720454454421997,0.2028554677963256,0.5187841653823853,-0.0546867884695529,0.138283222913742,0.4612172245979309,-0.0413584597408771,0.1446931958198547,0.4192884564399719,-0.0727102681994438,0.1639060378074646,0.4726789593696594,-0.0661467388272285,0.1742539405822754,0.5164501070976257,-0.0527519881725311,LEFT_INDEX_UP
3,cmario,0.2726102173328399,0.6091750860214233,1.119923425108027e-07,0.3263095915317535,0.5747600793838501,-0.0349497348070144,0.3699944913387298,0.5195815563201904,-0.0591390952467918,0.3679897487163543,0.4598947167396545,-0.0832766517996788,0.3315441310405731,0.4325341582298279,-0.1070415750145912,0.3410182595252991,0.3754549622535705,-0.0352048203349113,0.3568812906742096,0.2897064089775085,-0.0628582090139389,0.3600565791130066,0.2287342697381973,-0.0790791809558868,0.3596528768539428,0.1770798712968826,-0.0900853425264358,0.2954534888267517,0.3709309995174408,-0.0348971709609031,0.3175831437110901,0.3654008209705353,-0.0809530243277549,0.3244283497333526,0.4404758214950561,-0.0925772860646247,0.3237656056880951,0.4888894557952881,-0.0896751657128334,0.2533108592033386,0.3836021721363067,-0.0378818698227405,0.2778246998786926,0.4018718600273132,-0.0853676497936248,0.2895236611366272,0.4789579510688782,-0.0805763006210327,0.29161337018013,0.5302656292915344,-0.0641592070460319,0.2124107480049133,0.4086246490478515,-0.0440334193408489,0.2340231090784073,0.4137641489505768,-0.0780164748430252,0.2529776394367218,0.4718857109546661,-0.0740198642015457,0.2609136998653412,0.5162742137908936,-0.0613357350230217,LEFT_INDEX_UP
4,cmario,0.2537684142589569,0.6059377193450928,5.4127049509133946e-08,0.3060783147811889,0.565422534942627,-0.0241200849413871,0.347725361585617,0.492881178855896,-0.0360038988292217,0.3375203907489776,0.4305525422096252,-0.0488823726773262,0.2974638342857361,0.4088698625564575,-0.0623042285442352,0.305752158164978,0.3839960992336273,-0.0137393763288855,0.3076142966747284,0.2924383580684662,-0.0337756015360355,0.3043806850910187,0.239040121436119,-0.0447988472878932,0.3026452958583832,0.1938438415527343,-0.0521447844803333,0.2670193016529083,0.3948087692260742,-0.0158947072923183,0.2746709883213043,0.341071605682373,-0.057812426239252,0.2855104804039001,0.4099050164222717,-0.070625327527523,0.292338103055954,0.4629203677177429,-0.0675528571009635,0.2295331209897995,0.414681077003479,-0.0208436381071805,0.240740954875946,0.3844743371009826,-0.0666125267744064,0.2594337463378906,0.4581820368766784,-0.0648349076509475,0.2682980298995971,0.5102167129516602,-0.0494921840727329,0.1898624002933502,0.4421644210815429,-0.0270839165896177,0.2027887105941772,0.4098813533782959,-0.0589527525007724,0.2240470647811889,0.4616867303848266,-0.0549751855432987,0.2344960421323776,0.5031903386116028,-0.0431095995008945,LEFT_INDEX_UP
5,cmario,0.1990147083997726,0.6657943725585938,4.247008522639817e-09,0.2512548267841339,0.644727349281311,-0.0219133216887712,0.2979519069194793,0.5946484804153442,-0.0351573154330253,0.2922003269195556,0.5428416132926941,-0.0492384321987628,0.2584808468818664,0.5136057734489441,-0.0637459009885788,0.2806178331375122,0.4814057648181915,-0.0206786692142486,0.2966929078102112,0.3938032984733581,-0.0428237654268741,0.3008230030536651,0.3401224613189697,-0.0550047382712364,0.3019774258136749,0.2933331727981567,-0.0635093227028846,0.2408019751310348,0.4821749627590179,-0.0247857738286256,0.2509683668613434,0.4381985962390899,-0.0692733600735664,0.2472986280918121,0.5122893452644348,-0.0814712718129158,0.2437221556901931,0.5625855922698975,-0.0781046897172927,0.2026984095573425,0.4939282238483429,-0.0308200642466545,0.2073657363653183,0.4662298560142517,-0.0759026482701301,0.2134536057710647,0.5420547723770142,-0.0711838752031326,0.2168491929769516,0.5881842970848083,-0.0546719208359718,0.1628448665142059,0.5127796530723572,-0.0379539914429187,0.1681261658668518,0.4856496453285217,-0.068452164530754,0.1816335022449493,0.5404646992683411,-0.0619344040751457,0.1905487626791,0.5771859884262085,-0.0485404133796691,LEFT_INDEX_UP
6,cmario,0.2275755405426025,0.6563702821731567,7.589223827153546e-08,0.2908973693847656,0.624767541885376,-0.0313747487962245,0.3525315821170807,0.5580111145973206,-0.046596385538578,0.3508541584014892,0.4776108860969543,-0.0612090714275836,0.3117393255233764,0.4291777610778808,-0.073431946337223,0.3145340383052826,0.4700185060501098,-0.0098517928272485,0.3326771557331085,0.4402361214160919,-0.0514912605285644,0.3311958312988281,0.479014903306961,-0.0788006037473678,0.325185090303421,0.510671079158783,-0.0891128852963447,0.2716484069824219,0.4561698734760284,-0.0085547668859362,0.3020685911178589,0.4091781377792358,-0.0520793981850147,0.3094233870506286,0.4674553573131561,-0.0693931505084037,0.3115625381469726,0.5170263051986694,-0.0690429806709289,0.2284982651472091,0.451010137796402,-0.0137902982532978,0.2628058493137359,0.423607736825943,-0.0624251700937747,0.2622929811477661,0.5111820101737976,-0.0612971410155296,0.2542469203472137,0.5741667747497559,-0.0443400181829929,0.1807653605937957,0.4576027393341064,-0.02096495218575,0.2154959291219711,0.4326426386833191,-0.0535388551652431,0.2222867012023925,0.4961714446544647,-0.0469800680875778,0.2203442901372909,0.545819878578186,-0.0310189425945281,LEFT_INDEX_UP
7,cmario,0.1430270075798034,0.6773945093154907,1.2536166593690728e-07,0.1947805881500244,0.6390296816825867,-0.0377214550971984,0.2309700846672058,0.5672257542610168,-0.0581285469233989,0.2077638208866119,0.513368546962738,-0.0776542499661445,0.163961187005043,0.4818885624408722,-0.0966137573122978,0.2043448090553283,0.4280402958393097,-0.0267008617520332,0.2111800760030746,0.3276441097259521,-0.0564450472593307,0.2099343985319137,0.2635213732719421,-0.0747870281338691,0.2070941478013992,0.2115145027637481,-0.0867886543273925,0.1549651175737381,0.4434163570404053,-0.0271730124950408,0.1456801295280456,0.3846599161624908,-0.0824259296059608,0.1513459086418151,0.4599301815032959,-0.1013504639267921,0.1601325124502182,0.5182738304138184,-0.0989799052476883,0.111229658126831,0.4721662700176239,-0.0315363854169845,0.1040554344654083,0.4450761675834656,-0.0891822129487991,0.1223139464855194,0.5297280550003052,-0.0884561836719513,0.1373705863952636,0.5822942852973938,-0.0702140778303146,0.0730774402618408,0.5103909969329834,-0.0381577722728252,0.0691922232508659,0.4902331233024597,-0.0788529589772224,0.0893272906541824,0.5511757731437683,-0.0747379809617996,0.1066040322184562,0.5887132287025452,-0.0595252774655818,LEFT_INDEX_UP
8,cmario,0.2176061570644378,0.7136111259460449,1.5386356722046912e-07,0.2723597884178161,0.6856438517570496,-0.027031609788537,0.3174206912517547,0.6105867624282837,-0.0385669022798538,0.3085453808307647,0.5444170832633972,-0.0509050227701664,0.2688939869403839,0.5179456472396851,-0.0630715265870094,0.2809275388717651,0.4940745234489441,-0.0199446491897106,0.2923755943775177,0.39738330245018,-0.0426105298101902,0.2929060459136963,0.3366622924804687,-0.0546975061297416,0.2918078899383545,0.2849584519863128,-0.0610986277461051,0.239375814795494,0.4938318729400635,-0.0207958407700061,0.2585695385932922,0.4667739868164062,-0.0641479194164276,0.269500583410263,0.5067421197891235,-0.0786709859967231,0.2738274037837982,0.5384238362312317,-0.0762423053383827,0.1998020261526107,0.5044019818305969,-0.0243019666522741,0.2262001484632492,0.5188581943511963,-0.0727775990962982,0.2366312593221664,0.5998919606208801,-0.0720137879252433,0.2385952770709991,0.6542229652404785,-0.0551520325243473,0.1615195870399475,0.5219318270683289,-0.0295956749469041,0.1887645870447158,0.5239319801330566,-0.0600641071796417,0.2004245370626449,0.5806288719177246,-0.053678922355175,0.2023746967315673,0.6224672198295593,-0.0385588519275188,LEFT_INDEX_UP
9,cmario,0.49454066157341,0.7477695941925049,2.323476167020999e-07,0.5612183809280396,0.7239235639572144,-0.023998487740755,0.6211682558059692,0.680137038230896,-0.0469675287604332,0.6615028977394104,0.639890193939209,-0.0734583660960197,0.665486752986908,0.6102547645568848,-0.0988537371158599,0.5810315012931824,0.5086894035339355,-0.0354100987315177,0.5990444421768188,0.4104959070682525,-0.0677882730960846,0.6062651872634888,0.3446358442306518,-0.0875729024410247,0.6114071607589722,0.2859776020050049,-0.1007185280323028,0.5372154712677002,0.4994462728500366,-0.0454278290271759,0.5907014012336731,0.4894886314868927,-0.0983045324683189,0.6195583343505859,0.5570754408836365,-0.1151085570454597,0.6326431035995483,0.6198095679283142,-0.1143557876348495,0.498837947845459,0.5151329636573792,-0.0576467961072921,0.5648683905601501,0.5470706224441528,-0.1058410480618476,0.5932459831237793,0.6247686743736267,-0.1054181829094886,0.6065410375595093,0.6860941648483276,-0.0916035771369934,0.4680826067924499,0.5478712916374207,-0.0727912038564682,0.526498556137085,0.5849654674530029,-0.1026612892746925,0.5545250773429871,0.6407819390296936,-0.1011788845062255,0.571168839931488,0.6865658760070801,-0.0908106565475463,LEFT_INDEX_UP
