Id,User,X0,Y0,Z0,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,Gesture
0,cmario,0.6916168332099915,0.7478687763214111,-1.202627686325286e-07,0.6213125586509705,0.6933035254478455,-0.0351294949650764,0.5752096772193909,0.5929476022720337,-0.0550844855606555,0.5785773992538452,0.4987933337688446,-0.0759726613759994,0.6052381992340088,0.4264140129089355,-0.0951349064707756,0.6122140884399414,0.4627714455127716,-0.022625558078289,0.5925347805023193,0.340840220451355,-0.05438918992877,0.5846856832504272,0.2664429545402527,-0.0732930451631546,0.581322431564331,0.2023059427738189,-0.0870796516537666,0.6660755276679993,0.4733906984329223,-0.029416149482131,0.6566551327705383,0.3749290406703949,-0.0897690206766128,0.648402988910675,0.4512390494346618,-0.1060401648283004,0.6431463360786438,0.5269387364387512,-0.1005362272262573,0.719727635383606,0.5029522776603699,-0.0413191318511962,0.706767737865448,0.4379417598247528,-0.1048519685864448,0.6901379227638245,0.5343059301376343,-0.0992233753204345,0.6802259087562561,0.6081022024154663,-0.0762029662728309,0.7733495235443115,0.5472707748413086,-0.0556065551936626,0.7579683065414429,0.4899719357490539,-0.1000576764345169,0.7328263521194458,0.5579142570495605,-0.0930540710687637,0.7139303088188171,0.6195436716079712,-0.0760310664772987,RIGHT_INDEX_UP
1,cmario,0.6774401664733887,0.8123002052307129,-7.695108905636516e-08,0.6024646759033203,0.7592477798461914,-0.0357837043702602,0.5523297786712646,0.6598524451255798,-0.0553314462304115,0.5421468019485474,0.5695203542709351,-0.0768493711948394,0.5356380343437195,0.4875153303146362,-0.0960333794355392,0.5876292586326599,0.5188128352165222,-0.0223102383315563,0.5664716958999634,0.3904279470443725,-0.0549909807741642,0.5568066239356995,0.3122263848781585,-0.0754710957407951,0.5539496541023254,0.2434366047382354,-0.0898574516177177,0.6404733657836914,0.5233763456344604,-0.0285676307976245,0.6233983635902405,0.4220531284809112,-0.0893444046378135,0.6014310121536255,0.4841068983078003,-0.1107924506068229,0.5899858474731445,0.5515113472938538,-0.1103888750076294,0.6934938430786133,0.5450988411903381,-0.040431972593069,0.6744921207427979,0.4775202870368957,-0.1005349904298782,0.6443436741828918,0.5556793808937073,-0.1037493646144867,0.628345787525177,0.6228731870651245,-0.0889501571655273,0.7493454217910767,0.5797693729400635,-0.0551876723766326,0.7352152466773987,0.5086256265640259,-0.0944511145353317,0.7025619745254517,0.5534167289733887,-0.0934679433703422,0.6795473694801331,0.6086705923080444,-0.0829097256064415,RIGHT_INDEX_UP
2,cmario,0.7965006232261658,0.9064576625823976,-5.968176992610097e-07,0.7313105463981628,0.8495574593544006,-0.0471366196870803,0.6806133389472961,0.7417970299720764,-0.0725811421871185,0.6761212944984436,0.6492016911506653,-0.093871459364891,0.6917374730110168,0.5675287842750549,-0.1081263199448585,0.7212866544723511,0.5881223082542419,-0.0314459837973117,0.7258783578872681,0.5133364796638489,-0.0886608138680458,0.7152940034866333,0.5987634062767029,-0.1201448813080787,0.7048113942146301,0.6804722547531128,-0.1305639147758484,0.783793568611145,0.5874668955802917,-0.0285264607518911,0.7722600102424622,0.5268872380256653,-0.0924793407320976,0.7554689645767212,0.6687387824058533,-0.1104431971907615,0.7500312328338623,0.766279399394989,-0.1052841395139694,0.8439545631408691,0.6076358556747437,-0.0344412662088871,0.8266830444335938,0.5668694972991943,-0.1058861687779426,0.7993617057800293,0.700554609298706,-0.1030094102025032,0.7890658378601074,0.7953528761863708,-0.0801243558526039,0.9060600399971008,0.6440896391868591,-0.0426898635923862,0.8859896659851074,0.6036960482597351,-0.0989226028323173,0.8555957674980164,0.6976799964904785,-0.0942825302481651,0.841370701789856,0.771453320980072,-0.0745552405714988,RIGHT_INDEX_UP
3,cmario,0.7822307348251343,0.6262723207473755,-1.1723689397058481e-07,0.7293378114700317,0.5916357636451721,-0.0265963524580001,0.6906657218933105,0.5204010009765625,-0.0435502156615257,0.700242817401886,0.4512756168842315,-0.0606845058500766,0.7274221181869507,0.3981598913669586,-0.0766215175390243,0.7112336754798889,0.4187346696853637,-0.021706685423851,0.698664665222168,0.3285289108753204,-0.0482865832746028,0.6931700706481934,0.2700111269950866,-0.0627489760518074,0.6920704245567322,0.2208067178726196,-0.0729636251926422,0.754909873008728,0.4249027967453003,-0.026852935552597,0.7518479824066162,0.3617609143257141,-0.0726058408617973,0.7471451759338379,0.4409963488578796,-0.0781005769968032,0.7474892735481262,0.4949617087841034,-0.0689532682299614,0.7965440154075623,0.4438183605670929,-0.0364451333880424,0.7908679246902466,0.4030569791793823,-0.0809243395924568,0.7796148657798767,0.4799478948116302,-0.0682902857661247,0.7757632732391357,0.5202174782752991,-0.0469164177775383,0.8376335501670837,0.4716947674751282,-0.04835806787014,0.8297902345657349,0.4283993244171142,-0.074512667953968,0.8149001598358154,0.4815974533557892,-0.062326680868864,0.8071696758270264,0.5133469104766846,-0.0464720875024795,RIGHT_INDEX_UP
4,cmario,0.6837449669837952,0.7023547887802124,-1.7147910114090337e-07,0.6273254156112671,0.6637721657752991,-0.0283021572977304,0.5876713395118713,0.5845213532447815,-0.0459245145320892,0.5896649956703186,0.5127223134040833,-0.0641515180468559,0.6089704036712646,0.4562646746635437,-0.0812053084373474,0.6274945735931396,0.4770021438598633,-0.0229914113879203,0.6202185750007629,0.376316487789154,-0.051610417664051,0.6162412166595459,0.3142666816711426,-0.0680924952030181,0.6166338324546814,0.2602956891059875,-0.0796406641602516,0.6710219383239746,0.4857226312160492,-0.0285631082952022,0.6593295931816101,0.4129166901111603,-0.0821079462766647,0.6437159776687622,0.4901713132858276,-0.0934005081653595,0.6374810338020325,0.5553643107414246,-0.0860759243369102,0.7126736640930176,0.5068202018737793,-0.0383111163973808,0.6957589983940125,0.4660991430282593,-0.0919357240200042,0.6777293086051941,0.5496442914009094,-0.0838025286793708,0.6699647307395935,0.6056731343269348,-0.0620300099253654,0.7545967102050781,0.5365918278694153,-0.0499774441123008,0.736625611782074,0.4947561621665954,-0.0842166170477867,0.7154216170310974,0.5515793561935425,-0.0749954134225845,0.7037555575370789,0.5961697101593018,-0.0586852990090847,RIGHT_INDEX_UP
5,cmario,0.693070650100708,0.5370526313781738,-2.096915352467477e-07,0.6594372391700745,0.5291407704353333,-0.0368084423243999,0.6259558796882629,0.4857385754585266,-0.0617128573358058,0.6130794286727905,0.4409875869750976,-0.083799310028553,0.6205082535743713,0.3943978250026703,-0.1037470996379852,0.635356605052948,0.4015799462795257,-0.0450958609580993,0.6176908612251282,0.3108891248703003,-0.0812120288610458,0.6071295142173767,0.2598557472229004,-0.0996450707316398,0.6001038551330566,0.2250318676233291,-0.1109240651130676,0.6733810901641846,0.4039507508277893,-0.0425140336155891,0.6524322032928467,0.3732961118221283,-0.0934833139181137,0.6432322859764099,0.4524870812892914,-0.1006563976407051,0.6435612440109253,0.5039752721786499,-0.0931650400161743,0.7101706266403198,0.423337310552597,-0.0446513295173645,0.6872023344039917,0.4129239022731781,-0.0937223806977272,0.6795799136161804,0.4877496063709259,-0.0828567221760749,0.6843019723892212,0.5263103246688843,-0.0630031675100326,0.7480200529098511,0.4516110420227051,-0.0494672618806362,0.7224141955375671,0.4577106833457947,-0.0853567570447921,0.71355140209198,0.5072136521339417,-0.0807354897260665,0.720065176486969,0.5292139053344727,-0.0683312341570854,RIGHT_INDEX_UP
6,cmario,0.7283483743667603,0.6668336391448975,-3.042100331640541e-07,0.6634812355041504,0.6312212944030762,-0.0194861367344856,0.6175845861434937,0.5354281067848206,-0.0290435329079628,0.619231104850769,0.448172003030777,-0.0413222834467887,0.6564876437187195,0.4047749936580658,-0.0539194792509079,0.6673298478126526,0.4367831349372864,-0.0060755708254873,0.6590606570243835,0.3384828567504883,-0.0294159576296806,0.656847357749939,0.2756294906139374,-0.0433470122516155,0.6563047766685486,0.2248218208551406,-0.0538430325686931,0.71224445104599,0.4393581449985504,-0.0138636482879519,0.6875247955322266,0.3905812501907348,-0.0657829493284225,0.6766424179077148,0.4734127521514892,-0.0776317417621612,0.6727039813995361,0.5420630574226379,-0.0703577622771263,0.7554545998573303,0.4553709626197815,-0.0253037959337234,0.725107729434967,0.434242695569992,-0.0773993730545044,0.7130699157714844,0.5229864120483398,-0.0704725533723831,0.7071650624275208,0.5845646858215332,-0.0493063256144523,0.7992846965789795,0.4821578562259674,-0.0381202176213264,0.7667015790939331,0.4657371044158935,-0.0721971541643142,0.7512414455413818,0.5299237370491028,-0.064757265150547,0.7455466389656067,0.5754877924919128,-0.0492144599556922,RIGHT_INDEX_UP
7,cmario,0.7893476486206055,0.6015316247940063,-1.830713216577351e-07,0.7272007465362549,0.5560827255249023,-0.0293684434145689,0.6869458556175232,0.4698737859725952,-0.0472730882465839,0.6975007653236389,0.3902718424797058,-0.0658091306686401,0.7273378372192383,0.3318885564804077,-0.0832087099552154,0.7143905758857727,0.3614685237407684,-0.0208215154707431,0.697546124458313,0.2630679905414581,-0.0500736311078071,0.6892406344413757,0.198322981595993,-0.0673131048679351,0.6855828166007996,0.1436328589916229,-0.0796022191643714,0.7636384963989258,0.3684674501419067,-0.0264811441302299,0.7566501498222351,0.3029006719589233,-0.0799209028482437,0.7497479915618896,0.3903853893280029,-0.0894368588924408,0.7495435476303101,0.4579155445098877,-0.0809054002165794,0.811090350151062,0.3913237452507019,-0.0369757339358329,0.8028845191001892,0.3470978736877441,-0.0895556211471557,0.7879540324211121,0.4333114624023437,-0.0792180821299552,0.7823580503463745,0.4897274076938629,-0.056691687554121,0.8578455448150635,0.4255925714969635,-0.0498975999653339,0.8491025567054749,0.381296694278717,-0.0837239250540733,0.8281506896018982,0.4414036571979522,-0.0741283297538757,0.8157463669776917,0.4867884516716003,-0.0579406172037124,RIGHT_INDEX_UP
8,cmario,0.7764133214950562,0.8526551723480225,-2.02586988962139e-07,0.7282243967056274,0.8149442076683044,-0.0220105536282062,0.6970691084861755,0.744500994682312,-0.0367631427943706,0.7035579681396484,0.6825316548347473,-0.0528113879263401,0.7285722494125366,0.6381797194480896,-0.0677092373371124,0.722216784954071,0.6494750380516052,-0.0195897333323955,0.7136397361755371,0.5572003126144409,-0.045329175889492,0.7102596163749695,0.5000776648521423,-0.0611978285014629,0.7097721695899963,0.4518183469772339,-0.0723609924316406,0.7624833583831787,0.6563931107521057,-0.0244379229843616,0.7552326321601868,0.6192108988761902,-0.0704316422343254,0.7503467798233032,0.6931290030479431,-0.0791577920317649,0.7510309815406799,0.7468013763427734,-0.07333555072546,0.8012019991874695,0.6735531687736511,-0.032769601792097,0.7939382195472717,0.644352912902832,-0.0737396031618118,0.7824527025222778,0.7123181223869324,-0.0628793090581893,0.7787809371948242,0.756851851940155,-0.043953813612461,0.8397300839424133,0.6994038224220276,-0.0433566831052303,0.8342018127441406,0.6647912859916687,-0.0676597505807876,0.8169168829917908,0.7076177000999451,-0.0575509667396545,0.8082969188690186,0.7393543720245361,-0.0431266576051712,RIGHT_INDEX_UP
9,cmario,0.5813657641410828,0.5813449025154114,-2.215476939682049e-07,0.5311785340309143,0.5498820543289185,-0.016767119988799,0.4955590069293976,0.483086884021759,-0.0279501639306545,0.4937932193279266,0.420347511768341,-0.0417363420128822,0.4969760179519653,0.3650243878364563,-0.0555527433753013,0.5293984413146973,0.3876605033874511,-0.0103397313505411,0.5262448787689209,0.3022262454032898,-0.0333647355437278,0.5279656648635864,0.2476438730955124,-0.0487783029675483,0.5306342244148254,0.202517569065094,-0.0593825913965702,0.5650231242179871,0.3928093612194061,-0.0171846188604831,0.5416709780693054,0.3562245070934295,-0.0608744360506534,0.5300567150115967,0.4205603003501892,-0.0736826583743095,0.5251545906066895,0.4734445512294769,-0.0712252035737037,0.5994508862495422,0.4047673940658569,-0.0271049458533525,0.5719537138938904,0.3845779001712799,-0.0689415857195854,0.5614288449287415,0.4526601731777191,-0.0643873661756515,0.5566472411155701,0.5006628036499023,-0.0491613335907459,0.6367476582527161,0.4225543141365051,-0.0383231528103351,0.6081363558769226,0.3994496762752533,-0.065452441573143,0.5927116870880127,0.4468896985054016,-0.0589130036532878,0.5842909216880798,0.484927773475647,-0.0462118461728096,RIGHT_INDEX_UP
